"time","ARO","CAF","CAR","CNA","EAS","ENA","EPO","ESAF","GIC","MED","NAO","NCA","NEAF","NEN","NES","NEU","NSA","NWN","NWS","NZ","RAR","RFE","SAS","SAU","SCA","SEA","SEAF","SOO","SWS","WCE","WNA","WSAF"
1000,-0.551024306573294,-1.11017124848345,0.207350058298713,-0.486364653247998,-0.320236381025536,-0.335843571324073,0.501414433024622,-0.218147335715015,-0.198792048505779,-0.156218688606677,-0.541816224455403,1.08132113872816,-0.952630270830259,-0.218820627039364,-0.0710901570461508,-0.184876883118184,-0.138456888839517,-0.00483649786900206,-0.257022726111052,-0.781686388221941,-0.609119092790121,-0.469708634430542,-0.458768325648199,-0.396524705111481,-0.654667893455839,0.0767858169296581,0.0778750739800163,-0.367169309222616,-0.0180827230642866,-0.709235327907048,-0.0554040530629091,-0.263290992449442
1100,0.0601181859457826,-1.08569357998525,0.174502381947337,-0.400898351294897,-0.171237235785396,-0.182736681479555,0.469469548660307,-0.304591780159459,-0.51868314494484,0.0807912943105959,-0.428052112634968,1.50816698141216,-0.918790031202487,-0.274820114218851,-0.0424870735840229,-0.257079115805321,0.0312799440879853,-0.0953216438932203,-0.102504137078593,-0.784519888221941,-0.732829349200378,-0.0878257107365505,0.0242161082580219,-0.676794212766521,-1.46183289345584,0.105561170497386,-0.191846426185834,-0.471794309222617,-0.166028522077649,-0.711897288503697,-0.0118269355116384,-0.0709335401165573
1200,0.503809723921768,-1.03015858973095,0.553179333508473,-0.480480974486084,-0.197928976169212,-0.244650726924264,0.229910350227618,-0.24687533661748,-0.258396942592878,0.178858209857907,-0.414713247201768,2.38445913579416,-1.08479226500596,-0.0300782104093213,-0.000391139691703207,-0.261238277429749,0.0905247717861134,-0.211978373728694,-0.33519370013049,-0.608577630480421,-0.636498579969609,0.0200847517899981,0.0844351358936162,-0.706050845337124,-1.46183289345584,0.0107960681258812,-0.186995719222599,-0.377003871515077,-0.152196817659394,-0.700224700492113,-0.0448358342854019,0.128040785145057
1300,-0.331713933155182,-0.888175104864873,0.520179333508472,-0.627526142884568,-0.175434450149541,-0.26533269057517,0.229910350227618,-0.336954492969042,-0.415515295534022,-0.13878734067418,-0.441078724980266,1.28664075768416,-0.775713972517683,-0.0348850992500073,0.153244194613271,-0.278531496094455,0.374157778693903,-0.204225333215546,-0.0024355135038095,-0.357491258115009,-0.393244733815762,-0.302070532192215,0.229203963682043,-0.198308581790632,-1.39611789345584,-0.089608145493496,0.40729796326477,0.0653583929094364,-0.0658282322552565,-0.869750699971715,-0.15189403385881,0.134430663296202
1400,-0.779969123009499,-0.846709262516729,0.284914537937152,-0.533472571455996,-0.141867738741562,-0.173103393085379,0.246601888447825,-0.373696250580941,-0.837537195210298,-0.396225763508792,-0.524148340538959,-0.307540531999838,-0.724751472517683,-0.171678517894697,-0.0843808117463761,-0.257214811524766,0.615260218116083,-0.0505944881880559,0.294698680092082,-0.321402258115008,-0.250804783015193,-0.365568033745131,0.0988446370582076,-0.202820280606272,-1.24278289345584,-0.0794437800756943,0.006805984651932,-0.611371477164729,-0.131163175074915,-0.959016062074368,-0.370067864270151,0.187968802965935
1500,-0.558083293476928,-0.0457721497875589,-0.419315721758994,-0.420206107845202,-0.363507658858935,-0.188006926274872,-0.129260203365009,-0.374508715660498,-0.444728598791137,-0.421587808911264,-0.434913017131056,0.606755217884161,-0.479265127565813,-0.223680969313588,-0.168562224373645,-0.188518004559007,0.723855735906799,0.00155091110079802,0.199575703983738,-0.405995370493625,-0.28483704150807,-0.39939819541418,-0.0923773817526782,-0.680025569947032,-1.24278289345584,-0.221271046435116,-0.083606878146963,-0.607732940391188,-0.294119430816537,-0.979249641194964,-0.38851884520903,0.175000237313097
1600,-0.0501427527968708,-0.15814875995066,-0.319762610057594,-0.323493215662979,-0.332971456227235,-0.164969047146028,-0.126107806186651,-0.361288035494771,-0.378949296729109,-0.311619411527358,-0.714924814961317,0.14922761651016,-0.375376290158883,-0.0768131644355395,-0.177881154905035,-0.180393358879048,0.562096734921428,-0.0128695968382382,0.0954476180998807,-0.457048203826958,-0.508483195354224,-0.0735244020167391,-0.0450416696632426,-0.676168427089889,-0.80824846103259,-0.293860077435993,-0.288924934634341,-0.487849687919589,0.106906809396432,-0.851607710137982,-0.113578355397507,-0.0219788634958496
1700,-0.200041386700508,-0.127556805005838,-0.179396403065533,-0.281893215662979,-0.279388869976201,-0.20941230049303,0.14440006641189,-0.508853416038172,-0.600319732249456,-0.514558023197928,-0.839227564646593,0.0904021353221606,-0.352879434347313,0.0674396310189352,-0.171033882745717,-0.168565490016461,0.371449110260743,-0.113596577294558,0.0273296106365394,-0.344767223485841,-0.585529349200378,-0.279902860959306,0.113771515550815,-0.364809950638292,-0.518558839417091,-0.165458674870815,-0.234339959167618,-0.196442953327262,0.189967297773272,-0.858943044056322,-0.299941464354927,-0.0176674454789619
1800,-0.120138005800118,-0.412639835355786,-0.204535100024533,-0.176703929948693,-0.317626048293725,-0.198311208124054,0.14440006641189,-0.597344397401546,-0.297798032161085,-0.399151947280429,-0.685253324928739,-0.142933634093839,-0.319024270786984,-0.0465820835057184,0.16729864362093,-0.127208101286905,0.245533573261582,0.00206637041998688,0.147998630557714,-0.306080733749125,-0.459298579969609,-0.0421570615111225,0.0652155443459501,-0.0795389347885371,-0.518558839417091,-0.172253887554034,-0.235317839922662,-0.396629705170965,0.117225027657763,-0.816771957596924,-0.343822600465817,-0.0266885494141332
1900,-0.21023547978914,-0.357170789251228,0.179683282968704,-0.259792226621975,-0.305398530598467,-0.286654288720748,0.101029520302267,-0.438775620494581,-0.402015474916925,-0.226075757373294,-0.619292153456075,-0.0271435901258396,-0.122774270786984,-0.268363664286838,0.209415897561787,-0.0748403871157035,0.333198153108129,0.222037979301419,0.181517651685167,-0.748819808122731,-0.470644733815762,-0.0868331857990712,-0.234701971533411,-0.114302221816801,-0.518558839417091,-0.191388601155292,-0.213116901667795,-0.301265045204939,0.0338532492651564,-0.777351930683661,-0.381607957684391,-0.148850173915847
2000,0.153880679163607,-0.368981475247668,0.212899371596103,-0.49280651233626,-0.252412098235035,-0.206474385554447,0.120400991107252,-0.50546639062429,-0.393801325386374,-0.169192388334545,-0.640967362421334,0.17491290230016,-0.0247524908488458,-0.307134300857306,0.186959765102455,-0.0678939729410604,0.335567575767827,0.139983551792829,0.00241376663757624,-0.728049474789398,-0.51133704150807,-0.343959887565007,0.128088063212494,-0.47906066145286,0.367991160582911,-0.10920221618569,-0.330822428404218,-0.298916303211323,-0.029640371201277,-0.860251130804706,-0.419208520749029,-0.160924128119275
2100,-0.423068841769523,-0.10126190851041,0.190789638472745,-0.44387794090769,-0.0861079580698557,-0.229591486588971,0.244290217832061,-0.608094420678751,-0.19251849004323,-0.00409673421123353,-0.669823182604581,0.62485863751816,-0.294232719796279,-0.50506745561921,0.144208585554123,-0.018744681487997,-0.363738931417215,0.274852552156358,-0.165736704411692,-0.55618707795452,-0.489198579969609,-0.17989429507941,-0.40488522894232,-0.591591202051146,0.367991160582911,-0.0491831527457128,-0.00743808567857204,-0.253983025051707,-0.188368067097287,-0.7315867897644,-0.28831019528431,0.00779537370427098
2200,-0.631364310596039,-0.266399603411087,0.124528595033826,-0.0744830508081266,-0.163149288295172,-0.152759459481677,0.393290232300568,-0.411431273383389,-0.291679801725548,-0.111522864969243,-0.389659963743026,0.333892411124366,-0.428124014181659,-0.358428364016113,0.167804584575531,-0.18652348652442,0.0926047787558412,0.132530349448036,-0.0958238691929694,-0.416779208914266,-0.395686272277301,-0.485403945999817,-0.172517894861345,-0.617295265772145,0.436254364117396,-0.115980982906042,-0.0686901195234863,-0.338823769460328,-0.188283395928497,-0.624620446123687,-0.105195129202874,0.0517150296942507
2300,-0.487711900959654,-0.105227644615484,0.100836427692966,0.235679696434293,-0.192863590841942,-0.0701111950597491,0.403885114189089,-0.180409591180122,-0.00719277372316806,-0.131095812462373,-0.459122073694949,0.0425060109799212,-0.427851455877009,-0.345731875071279,0.11062469464869,-0.169926091286866,0.144487690836971,0.15999860109459,-0.0304455756955253,-0.465075861594822,-0.290675503046532,-0.432542680688854,0.189852753475076,-0.600852408629288,0.327527441844782,-0.107851547129285,0.0792469862051777,-0.521000554852547,-0.149958342837491,-0.46813135091504,0.131314565332781,0.0296242866628179
2400,-0.440803656481337,-0.160541256030536,0.165018923818192,0.118208267862864,-0.234487910873023,-0.0724025455709899,0.389332017461488,-0.211025723503597,-0.0957557454498983,-0.12603211630112,-0.673914845905459,1.35176628781825,-0.455951455877009,-0.345502170921346,0.114994069166211,-0.142568801674091,0.361907280325872,0.0073553756680962,0.0742458299597394,-0.582689119469559,-0.232852426123455,-0.388975452429835,-0.0217751703221323,-0.462479386994144,0.327527441844782,-0.114068847890646,-0.238974434686783,-0.539983872613804,0.0420098571665528,-0.793403104412796,0.415032578588053,-0.0258350064146723
2500,-0.431104364979917,-0.285966210195583,0.287020151089326,0.0262225535771501,-0.0538370405279892,-0.0938686943721599,0.365112546270789,-0.211262372725066,0.0074789268283671,-0.0157480889076572,-0.490979705452855,1.25730703597696,-0.230161535948715,-0.14138822034406,0.516892044411542,-0.169301575938937,0.361907280325872,0.122327405171495,-0.0328820949526474,-0.614648464698766,-0.305921656892685,-0.0317842685612439,-0.348684531860947,-0.301692772160046,0.168757461826048,-0.0455378784918288,-0.407374613601774,-0.443491693558307,0.206160465204098,-0.774915712792402,0.27266154934228,-0.18414400657683
2600,-0.449207084167606,-0.0855726899702122,0.125606192857595,0.12680280513999,0.0094805383302316,-0.0677502381573234,0.318630272694714,-0.317646963531986,-0.227609021278796,0.143956411108615,-0.418232930000702,1.20573784619326,-0.40756136787357,0.0283576517622122,0.312241993001217,-0.290746354348776,0.0749566080119044,0.112244591667981,-0.231690511169147,-0.530791273662147,-0.47993704150807,-0.570951877748931,-0.492672370444046,-0.405749915017188,0.00998748180731588,0.0740433670089145,-0.369481508674709,-0.3684021013679,0.237518823006919,-0.570315213944216,0.0510157993442168,-0.402334512271764
2700,-0.530384024822807,-0.358519217010708,-0.118077334208399,0.127499233711418,-0.0886372163552591,-0.0617211410081096,0.205951191455816,-0.34881713272978,-0.107819981303653,0.243165072254745,-0.420910520281622,1.52909721966325,-0.534386041301985,0.0154001577863087,0.381966899711098,-0.223677602418119,0.0991314294897939,0.105914082049041,-0.237849280237955,-0.443162462145497,-0.416284050055079,-0.597731147313549,-0.41011175467525,-0.456962901692737,0.00998748180731588,0.00925230731677681,-0.531830501046857,-0.148465377830632,0.157012574156255,-0.527126512551812,-0.0938719354150956,-0.352422874050149
2800,-0.477654807914369,-0.329594529641542,-0.22176528894223,0.0160992337114179,-0.0952771081912368,-0.0613075810418468,0.217587592116152,0.0435766830182939,-0.26985775385535,0.137425790351842,-0.349426029059661,0.770290014393255,-0.441460279301621,-0.242558591012639,0.223786747638941,-0.202224567890627,0.113402625496357,0.0122564627280972,-0.206677875673401,-0.403308994218173,-0.26476781073884,-0.356992251388914,-0.203269802769973,-0.491396667420345,0.00998748180731588,0.0494710103615497,-0.63785794002156,-0.481170279278986,0.259071858075925,-0.606607927812925,-0.223551924121642,-0.374254531875836
2900,-0.196568073726105,-0.147629013478237,-0.154500813273822,-0.0431130832387787,-0.194031734356965,-0.0596904085309252,0.264663525839643,0.0807929924345791,-0.174183837465823,-0.142098859219218,-0.315514182458231,0.542135711808017,-0.41448527930162,-0.239770630385138,-0.13166586365287,-0.14739242386549,0.114351907206068,0.0811760806919089,-0.102852416392224,-0.309725327551506,-0.288513116348527,-0.096444475547783,-0.106035818905033,-0.497553810277488,0.763410219896569,0.13546653335357,-0.500276948798684,-0.569435194177658,0.380167894940372,-0.556932286903989,-0.264597663174863,-0.189097340360437
3000,-0.283419607408662,-0.240853069393133,-0.175043347276194,0.000434657842042598,-0.182027037296239,-0.0480736294559771,0.22093051352497,0.132929607926533,-0.265519596259627,-0.126376107478057,-0.193176262346912,0.147339601586587,0.0488329298134046,-0.166675451742721,-0.157706845036586,-0.101325019693517,0.118149034044915,0.166346598794941,-0.553186221385652,-0.203916062247599,-0.115438116348527,0.00851267077068473,0.167576036562119,-0.42693461157358,0.951765904418882,0.152873486120969,-0.476042329095614,-0.542410194177658,0.181501868896298,-0.480085343296114,-0.280234687469638,-0.149840046604459
3100,-0.46299988006413,-0.435317675819079,0.0576626551892064,0.0506228481316905,-0.319881271243445,-0.028097020546754,0.137992680083176,0.136052156752755,-0.21646165581846,0.212198812722221,-0.0991985947991712,1.08257845868398,0.227570990155617,0.0385956484031382,-0.183327820480459,-0.220771674545555,0.295867896275417,0.2188677884155,-0.403688313212564,-0.193549041323063,-0.215841374820522,0.202214577448542,-0.0100256827263742,-0.393462075491032,0.65738048184808,0.0635053246059843,-0.633454654305046,-0.426921769349036,0.137353725490615,-0.383969039063616,-0.141903341881105,-0.085489076743713
3200,-0.544026175895814,-0.478491024761425,0.257050216115437,-0.0518721605456577,-0.419237773940302,-0.0421112295513729,0.126433803436652,0.0884932426655444,-0.119027337325302,0.108215437410639,-0.106063567242949,0.787120655169922,0.0608064519680972,0.123024309373898,-0.107236485734717,-0.215527562289879,0.526440796959642,-0.0263929959372939,-0.455247271734415,-0.264313778239805,-0.110750465729612,-0.221229573419981,-0.157365137339398,-0.352062075491032,0.248877666111364,-0.0249802000916219,-0.587080008954137,-0.0946410050849044,0.189486271405283,-0.337336519950032,-0.106429829826799,-0.223635067008612
3300,-0.386915669037931,-0.266204612316096,0.379194916622778,-0.0264100253027888,-0.282898199791778,-0.0369162544479565,0.237492854025494,0.062101806824256,0.12849172237064,-0.114511920211409,-0.236884240574319,0.268443732846588,0.126822890783682,-0.00539818058594091,0.0382586300954825,-0.220812097217572,0.46103616826462,-0.0308902677228061,-0.632396249198914,-0.220087832252511,0.0110285503181397,-0.42636571400968,-0.211034789002639,-0.334319218348175,0.223074049574914,-0.20847879723248,-0.334460201098504,0.194541649596553,0.163248990839971,-0.36565962113198,0.115668392315437,0.0711927487848175
3400,-0.28818654563862,-0.12810372056417,0.547871551085678,-0.0229385967313604,-0.2278952501108,-0.0642360189336557,0.303494244363593,0.0530607439409108,-0.032842098811137,-0.156968524737018,-0.175013778663682,0.0806841961299217,0.182619749180459,-0.0808446236793638,0.0595138729130548,-0.156806227507231,0.0528628101932049,0.151601536098555,-0.412890272394088,-0.207371823521031,-0.154090887661916,-0.243465458443214,-0.296520479407333,-0.302979846478703,0.4642620647626,-0.0954806157336244,-0.0292076805271945,0.138588170799038,-0.0203794301700691,-0.228168470302647,-0.0995799972699879,0.0644803479881536
3500,-0.103926296835315,0.0382424797870263,0.37598309413937,0.0136721175543541,-0.243309818375178,-0.0942699657866491,0.375989483131731,0.00351237608393987,-0.141517042854124,-0.191857789747219,-0.338435048795028,-0.344693093396745,0.0770323647067392,-0.124820729788904,0.0790177498321524,-0.194236894246385,0.0615598750753717,0.329840048593371,-0.329682660158948,-0.265867398249919,-0.259713964584993,-0.301111684298191,-0.44554726971414,-0.293894132192989,0.713402503637069,-0.0862916643248151,-0.390994347351396,0.474300332715893,0.0540802783794049,-0.0606696073328492,-0.135610046316096,-0.0402129074300727
3600,-0.158676152229988,0.21315495507742,0.347117245561066,0.0400724791774159,-0.329789603962527,-0.0329819545801208,0.407082257954356,0.0113832476242943,-0.025443546951561,-0.201048218045573,-0.253311807505403,0.27847258410018,0.125059429708329,-0.0618175155031895,0.16607925200548,-0.135046129811268,0.0297985219794431,0.0898101315199946,-0.380030110463188,-0.298934755325284,0.0822778027191545,-0.651938199577793,-0.23286038704936,-0.321580809975778,0.713402503637069,-0.0482552172150907,-0.0427651512633513,0.257090847059666,0.106080620589586,-0.0429592126599055,-0.179956017001639,0.123823293805687
3700,-0.199831773414247,-0.0967619510203962,0.418173596159594,-0.00719750290176414,-0.407404533685126,0.0885308368445311,0.397486090224684,-0.0631581853843411,0.0406695624376471,-0.201278860218826,-0.138952435372196,0.0465127629021795,0.131400857111024,-0.0047198964555705,0.2664214216645,-0.160089839716559,-0.0537896160279213,0.177544402843515,-0.34286773745061,-0.245375463014371,0.271477802719155,-0.365035599872982,0.00872246052818171,-0.30998145230716,0.710858656732581,0.118624833627784,-0.148279398048494,0.0951345496285824,0.0114161021283748,0.165191167617386,-0.256111789877832,0.299338192083825
3800,-0.315643514011124,-0.00243198262818474,0.357859032942845,0.0660560685268073,-0.381217794083896,0.00999741244715311,0.361933663153096,-0.0934756266026059,-0.0134035480285014,-0.0224119066422592,-0.0632196162763148,0.65090668473218,0.0594000380624295,-0.0638417203970913,0.185408086713112,-0.105556845229878,-0.0535250730019281,0.241774948282207,-0.430686701760649,-0.0768736192993164,0.223602802719155,-0.379274722260055,0.0238030502157323,-0.450201191163336,0.62051566355614,0.0600438520241215,-0.291620877752049,-0.032699371040701,-0.0733003339586905,0.203687381979475,-0.219575333440442,0.185657129641075
3900,-0.255900796706483,-0.169256752620562,0.501170155745128,0.0209489256696644,-0.177544673495277,0.0515926694480558,0.437754660778816,-0.073545373501889,-0.119583780063364,0.055326632305807,-0.212997774192891,0.697532606562179,-0.298213157767104,0.033605039225994,0.0462755839980483,0.0565043849938028,-0.0669393587162135,0.031136747354877,-0.311730557858745,0.0388157256052125,0.113186136052488,-0.223600939889292,-0.2463921815053,-0.464760671081289,0.578304673003325,0.0721045624037104,-0.0441307704515115,0.000199686446706878,0.0512727066574737,0.184562716148319,-0.16255064449552,0.1502290728649
4000,-0.268935451440436,0.326112935193826,0.704381206610119,-0.080597502901764,-0.134889186583705,-0.144851281636117,0.394567806003177,-0.206010699197676,0.00783248255782685,-0.0932517391577584,-0.0678173923078094,0.877302606562179,-0.330803075030337,0.143961442001261,0.27771545920122,0.032745613256462,-0.164207016633734,-0.0730635977002082,-0.305756081389916,0.0962526345379744,0.0803400956541438,-0.33772395972085,-0.298787992986959,-0.405577718146995,0.406813113613819,0.138613239145135,-0.0495363731691173,-0.217351104133785,-0.143734140509084,-0.0598555664024702,-0.107121170490412,0.215849201856086
4100,-0.199078982511241,0.212404955419357,0.734319010956187,-0.155033950514521,-0.147788776598885,-0.0969273036838804,0.476525509071435,-0.0253854439579976,-0.000644714740614529,-0.107031928051325,0.107779960282927,0.524054665184179,-0.396082064329803,0.0192860203145138,0.278165447149974,0.0876716972895415,-0.1745177087833,-0.0971852753091489,-0.248826994675753,-6.79991083527273e-05,0.0182946411086891,0.587995876253922,-0.166101722896179,-0.0570311417383593,-0.118023261948132,-0.00464994209098903,-0.051778966545994,-0.0972354657398036,-0.0854419217152572,0.0683474550662822,-0.125234516304153,0.240476742779154
4200,-0.17455343770909,0.278717786025206,0.355619370717416,0.229744918621187,-0.166638943881697,-0.101176468789615,0.532747175410951,-0.0186615846680061,0.0607711085543739,-0.335935791522109,-0.108924727466443,-0.00866332113782124,-0.082118021905594,0.0238824058566825,-0.0841030595647293,0.130000942898087,-0.218505807208936,-0.231359727320331,-0.209727953956,0.0662076351318848,-0.144232631618584,0.573453016872321,-0.148939807792658,0.0280688582616406,-0.120234465849667,0.048048803043794,-0.257391750142473,-0.187634179949567,-0.137771374266666,0.0874120042789091,-0.258275183744038,0.0390874600447599
4300,-0.155652652876249,0.411479882500377,0.381135595514861,0.448379089926266,-0.325672880484,-0.0589593141690347,0.522557854804385,-0.161677374912798,0.231576671479602,-0.500523975299465,0.0660762053041356,-1.03006137759469,-0.10994378003599,0.202542646820538,-0.00368408455393772,0.138315305476738,0.0676626318996065,0.245530124869177,-0.148776180592283,0.102043402417648,-0.210960813436766,-0.46282474495449,-0.41873176618208,0.0353940394039103,-0.0636738723920602,-0.00517052524862648,-0.212908856876904,-0.0179620040882511,-0.180002410240224,0.106947052133169,-0.318160199140854,-0.00439681348754834
4400,-0.396358771068113,-0.0415469313300957,0.611151308074078,0.45152524377242,-0.288901921220187,0.0742584100061891,0.378733843709418,-0.158465875384631,-0.0698175225094501,-0.561702805129823,-0.0491398085213566,-0.661155501919689,0.262074671532,0.359811212826795,0.250006145411094,0.0635745818312677,0.113753949560971,0.37351965821528,-0.109136489507543,0.109384098047952,-0.372459904345857,-0.273916665183837,-0.526735626428091,0.209396588379411,0.11473612760794,0.00306718979182518,-0.0304418391066686,0.194764456569437,-0.312911741502304,0.18224022764588,-0.234769664794468,0.205793607341499
4500,-0.131367142823305,-0.139039707410349,0.283944390331903,0.179266917696033,-0.250653433101955,0.121710685014488,0.342939954733626,-0.138977913126755,0.0940785650871694,-0.29442249540144,-0.131618806194374,-1.38517831578969,0.360872700445722,0.267846411720177,0.176882849808666,0.197859116914298,0.113753949560971,0.248543057941861,-0.354938696350453,0.0343412980703284,-0.164228086164038,-0.352744089973688,-0.270523845073487,0.498382302665125,0.229479459249184,-0.0587672608673666,-0.160428169039199,-0.254234129277391,-0.269418891767024,0.174105089744547,-0.09778093227975,0.115767129096459
4600,0.0167206942079025,-0.21031473233864,-0.176788345592034,0.102962437773493,-0.361018529211065,0.174800825521715,0.139917545249907,0.0696922906684774,0.209668757986745,0.121556169544119,0.11195289833052,-1.13706253049969,0.337438594285423,0.366791464224331,0.0803263896594385,0.300405500202971,0.219503008865745,0.203514296874847,-0.309896084389328,0.0377349706942262,0.0368673683814164,0.0027789281206058,-0.397928906402376,0.516045434830229,0.419810449487768,-0.0727262740420778,-0.218615902694122,-0.107697025976457,-0.270612624467841,0.126584905431113,-0.0442682792524235,0.244826966933488
4700,-0.273265642709123,0.501671507275753,-0.0725090600911136,0.0373421747095222,-0.358591056293003,0.202532811214775,0.186632392347289,0.165174069801215,0.210047045460201,-0.11614694923746,-0.0525465354579565,-1.67783086343469,0.101045014074716,0.312922654613399,0.0670668442248942,0.280845396516719,0.171124359137956,0.39878575822389,-0.397862128427164,0.0513357036167249,0.0440182774723254,-0.0255340605496333,-0.238636607289296,0.252568022688107,0.388336028150007,-0.101105932398682,-0.193937856005503,-0.14713927076959,-0.236385784419233,0.21436459918251,-0.105813200291051,-0.00218739242197495
